15940.3133565,14277.1140255,13300.3264793,11873.4334877,11127.5862156,10961.5752369,10961.5752369,10961.5752369,10533.0387727,10481.030771,10161.316867,9351.19335659,9351.19335659,9351.19335659,9197.26172341,9197.26172341,9071.82722948,9071.82722948,9071.82722948,8930.24047081
18070.1142631,14705.266925,12435.726884,10626.8250098,10200.2184498,10141.4078471,10119.6107002,9399.46335735,9399.46335735,9385.39524397,9173.66582045,9173.66582045,9173.66582045,8698.28890085,8698.28890085,8690.16836955,8332.31061962,8332.31061962,7859.71235596,7859.71235596
15084.3474302,12856.0380413,12856.0380413,12376.6093713,11663.2904578,11182.4165785,11182.4165785,10368.2154136,9921.77467896,9921.77467896,9396.41756306,8201.83868992,8201.83868992,8201.83868992,8201.83868992,8072.64135577,7977.40412686,7776.55526658,7744.42017683,7708.17022593
19085.3536537,16972.8768706,15782.8069836,14284.2933551,14008.5739887,14008.5739887,13706.1667699,13550.3392094,13495.228086,13454.5094055,12285.0293188,10270.7307788,10270.7307788,10270.7307788,10096.62523,10024.8224867,10024.8224867,9509.92861025,9509.92861025,9249.07131523
17447.9917122,14924.5570393,14203.0225899,12548.8807021,10678.9628839,10678.9628839,10611.0661765,9685.93566775,9685.93566775,9685.93566775,9666.51264027,9658.32709154,9161.94769653,9161.94769653,9161.94769653,9161.94769653,9161.94769653,9161.94769653,9161.94769653,9161.94769653
17239.9113912,12782.6085945,11759.0396616,11396.1887029,11052.1801457,10523.5750874,9832.59341074,9832.59341074,9832.59341074,9832.59341074,9810.10264003,9464.63296946,8964.32636808,8095.13066083,7651.43067559,7651.43067559,7059.29221231,6826.17366872,6826.17366872,6826.17366872
17261.4472148,15087.3310027,14064.6946653,13802.4622074,13457.3529437,13085.9339323,12801.5348461,12412.8783495,12371.8507898,12244.7337418,12244.7337418,12244.7337418,12244.7337418,12153.4259041,12153.4259041,12076.4303223,11884.1724095,11884.1724095,11884.1724095,11419.4642971
15388.1923255,12565.1933774,12202.7933371,10714.1992412,10462.9663821,10392.3477155,10369.3822777,10369.3822777,10369.3822777,10369.3822777,9868.71198287,9514.76255457,9514.76255457,8976.11333152,8976.11333152,8820.72667806,8820.72667806,8776.08595274,8776.08595274,8776.08595274
16900.8501717,15299.1756947,13719.050195,12336.4639436,11796.1136501,10737.8577671,10306.3776863,9487.97162609,9015.38664596,8759.97685667,8235.70773878,7927.77730699,7587.99907315,7587.99907315,7587.99907315,7587.99907315,7025.98421916,7025.98421916,7025.98421916,7025.98421916
14156.388927,12490.8127801,11684.3089125,10692.5021488,10688.7828786,10305.8310936,10291.9808956,10266.8717938,10139.2503484,10139.2503484,9866.21779714,9862.49776333,9862.14706161,9726.28627338,9649.6838869,9649.6838869,9649.6838869,9649.6838869,9649.6838869,9649.6838869
